trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
9211,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732514970,20856.0,win,18,8.25,3295.1980696320534,34.42162839593117
9212,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732516078,20856.0,loss,3,-9.1578950881958,3286.0401745438576,34.603881430350995
9213,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732516330,20832.0,loss,8,-6.7142863273620605,3279.3258882164955,34.73750373605993
9214,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732516868,20848.0,loss,4,-7.833333492279053,3271.4925547242165,34.893396414982455
9215,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732517314,20864.0,loss,1,-11.076924324035645,3260.415630400181,35.11384041992594
9216,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732517469,20832.0,loss,3,-9.666667938232422,3250.7489624619484,35.3062186408495
9217,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732518688,20856.0,loss,8,-4.947368621826172,3245.801593840122,35.40467717690365
9218,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732520158,20840.0,win,37,56.909095764160156,3302.7106896042824,34.27211829855666
9219,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732524778,20784.0,loss,11,-0.6666666865348816,3302.0440229177475,34.28538576071882
9220,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732528266,20776.0,loss,2,-9.40000057220459,3292.644022345543,34.472456983017544
9221,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732529267,20792.0,loss,1,-11.272727966308594,3281.3712943792343,34.696797713967506
9222,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732530134,20768.0,loss,2,-11.75,3269.6212943792343,34.93063672760648
9223,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732531419,20792.0,loss,3,-11.272727966308594,3258.3485664129257,35.154977458556445
9224,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732532418,20768.0,loss,1,-10.235295295715332,3248.1132711172104,35.358672042067404
9225,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732534207,20792.0,win,17,10.428571701049805,3258.54184281826,35.15113102757916
9226,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732545768,20800.0,win,36,54.60000228881836,3313.1418451070786,34.0645258633321
9227,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732551996,20752.0,win,33,35.84615707397461,3348.988002181053,33.35114458563628
9228,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732576173,20792.0,loss,1,-11.75,3337.238002181053,33.58498359927525
9229,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732576655,20816.0,loss,1,-11.555557250976562,3325.6824449300766,33.814952970306486
9230,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732577113,20792.0,loss,3,-9.1578950881958,3316.524549841881,33.99720600472631
9231,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732579444,20816.0,loss,5,-11.40000057220459,3305.124549269676,34.22407961232529
9232,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732584424,20800.0,loss,2,-9.40000057220459,3295.7245486974716,34.411150834624024
9233,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732585540,20816.0,win,28,32.166664123535156,3327.891212821007,33.77099585498968
9234,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732599000,20880.0,loss,1,-11.40000057220459,3316.491212248802,33.99786946258866
9235,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732600454,20896.0,loss,4,-10.823530197143555,3305.6676820516586,34.21327062219646
9236,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732600800,20912.0,loss,1,-11.75,3293.9176820516586,34.44710963583544
9237,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732600803,20888.0,loss,8,-5.875,3288.0426820516586,34.564029142654924
9238,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732600984,20904.0,loss,1,-11.0,3277.0426820516586,34.782942261806305
9239,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732601300,20880.0,loss,3,-9.666667938232422,3267.376014113426,34.975320482729856
9240,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732601720,20872.0,loss,12,-5.529412269592285,3261.846601843834,35.085362381548975
9241,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732602585,20888.0,loss,3,-11.0,3250.846601843834,35.30427550070036
9242,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732602903,20864.0,loss,1,-11.272727966308594,3239.5738738775253,35.528616231650325
9243,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732602986,20888.0,loss,1,-11.555557250976562,3228.0183166265488,35.758585602681556
9244,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732603131,20896.0,loss,8,-7.230769634246826,3220.787546992302,35.902486542181386
9245,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732603713,20880.0,loss,1,-8.699999809265137,3212.087547183037,36.07562691444162
9246,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732604483,20904.0,loss,1,-11.75,3200.337547183037,36.3094659280806
9247,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732604988,20880.0,loss,4,-6.266666889190674,3194.070880293846,36.434180073116536
9248,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732606925,20864.0,loss,3,-11.0,3183.070880293846,36.653093192267924
9249,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732608266,20864.0,loss,3,-8.285715103149414,3174.7851651906967,36.81798880477975
9250,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732610067,20888.0,loss,4,-6.7142863273620605,3168.0708788633347,36.951611110488685
9251,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732612356,20872.0,loss,1,-7.565217018127441,3160.505661845207,37.10216795180645
9252,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732612996,20896.0,loss,3,-8.285715103149414,3152.219946742058,37.26706356431828
9253,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732615785,20872.0,loss,13,-0.6666666865348816,3151.553280055523,37.280331026480425
9254,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732619270,20880.0,win,23,6.952380657196045,3158.505660712719,37.14197035964457
9255,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732650594,20888.0,loss,1,-11.75,3146.755660712719,37.375809373283545
9256,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732657457,20912.0,loss,1,-8.285715103149414,3138.4699456095695,37.54070498579537
9257,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732662030,20888.0,loss,1,-11.75,3126.7199456095695,37.77454399943434
9258,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732679568,20880.0,loss,7,-11.166666984558105,3115.5532786250114,37.99677399035383
9259,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732685324,20856.0,win,89,174.59999084472656,3290.153269469738,34.52202593584279
9260,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732692742,20688.0,loss,3,-8.699999809265137,3281.453269660473,34.69516630810303
9261,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732693407,20664.0,loss,13,-1.076923131942749,3280.37634652853,34.7165983628212
9262,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732696574,20672.0,win,24,17.545455932617188,3297.9218024611473,34.36742286417191
9263,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732707873,20736.0,loss,2,-11.75,3286.1718024611473,34.60126187781087
9264,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732809069,20776.0,loss,2,-11.75,3274.4218024611473,34.83510089144985
9265,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732810939,20800.0,win,15,16.22222137451172,3290.644023835659,34.51225933866271
9266,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732834088,20840.0,loss,6,-10.608695030212402,3280.0353288054466,34.72338502222539
9267,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732849722,20808.0,loss,11,-0.9333333969116211,3279.101995408535,34.74195946996413
9268,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732857031,20816.0,loss,1,-10.933334350585938,3268.168661057949,34.95954586318337
9269,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732857900,20792.0,loss,15,-0.7777778506278992,3267.390883207321,34.97502457002772
9270,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732858623,20800.0,win,59,100.54545593261719,3367.9363391399384,32.974050081418014
9271,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733063419,20904.0,loss,1,-11.555557250976562,3356.380781888962,33.20401945244925
9272,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733067216,20896.0,loss,3,-11.166666984558105,3345.2141149044037,33.42624944336873
9273,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733072478,20888.0,loss,2,-10.636363983154297,3334.5777509212494,33.63792577209435
9274,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733100391,20888.0,loss,1,-10.933334350585938,3323.6444165706635,33.85551216531359
9275,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733108347,20920.0,win,67,158.72726440429688,3482.3716809749603,30.696650297576284
9276,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733122593,21088.0,loss,1,-11.166666984558105,3471.205013990402,30.91888028849577
