trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
143,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673589602,11400.0,loss,1,-12.333333015441895,1479.666630744934,16.607176127928284
144,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673594142,11400.0,loss,1,-12.333333015441895,1467.3332977294922,17.30227287914349
145,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673594452,11424.0,loss,2,-12.333333015441895,1454.9999647140503,17.997369630358694
146,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673595037,11400.0,loss,1,-12.333333015441895,1442.6666316986084,18.6924663815739
147,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673595596,11392.0,loss,1,-12.333333015441895,1430.3332986831665,19.387563132789108
148,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673596744,11424.0,loss,1,-12.333333015441895,1417.9999656677246,20.08265988400431
149,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673826121,11472.0,loss,6,-12.333333015441895,1405.6666326522827,20.777756635219518
150,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673833668,11488.0,loss,23,-2.3333334922790527,1403.3332991600037,20.90926143833755
151,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673888089,11480.0,loss,1,-12.333333015441895,1390.9999661445618,21.604358189552755
152,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673913071,11504.0,loss,1,-12.333333015441895,1378.6666331291199,22.29945494076796
153,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673914866,11480.0,loss,2,-12.333333015441895,1366.333300113678,22.99455169198317
154,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673918376,11504.0,loss,1,-12.333333015441895,1353.999967098236,23.689648443198372
155,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673927274,11480.0,loss,1,-12.333333015441895,1341.6666340827942,24.384745194413576
156,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673929241,11504.0,loss,2,-12.333333015441895,1329.3333010673523,25.079841945628782
157,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673934009,11488.0,loss,1,-12.333333015441895,1316.9999680519104,25.77493869684399
158,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673934063,11512.0,win,34,37.66666793823242,1354.6666359901428,23.652075519454204
159,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673937725,11528.0,loss,1,-12.333333015441895,1342.333302974701,24.34717227066941
160,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673938033,11552.0,loss,1,-12.333333015441895,1329.999969959259,25.042269021884618
161,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673938439,11528.0,loss,1,-12.333333015441895,1317.6666369438171,25.737365773099825
162,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673939187,11520.0,loss,10,-12.333333015441895,1305.3333039283752,26.432462524315024
163,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673940720,11544.0,loss,4,-12.333333015441895,1292.9999709129333,27.12755927553023
164,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673944373,11552.0,loss,1,-12.333333015441895,1280.6666378974915,27.82265602674544
165,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673956501,11560.0,loss,2,-12.333333015441895,1268.3333048820496,28.51775277796064
166,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673964011,11536.0,loss,1,-12.333333015441895,1255.9999718666077,29.21284952917585
167,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673977215,11552.0,win,26,11.0,1266.9999718666077,28.59289835670738
168,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673980660,11552.0,loss,1,-12.333333015441895,1254.6666388511658,29.287995107922587
169,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673982893,11576.0,loss,1,-12.333333015441895,1242.3333058357239,29.983091859137794
170,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673998064,11552.0,loss,1,-12.333333015441895,1229.999972820282,30.678188610353
