key,ma_type,entry_ma_value,entry_mode,stop_type,exit_type,rr_value,exit_ma_value,trades,resolved,wins,losses,unresolved,wr,gross_profit_pts,gross_loss_pts,gross_profit_dol,gross_loss_dol,commission_total,slippage_total,net_profit,pf_dol,expectancy_dol,expectancy_R,avg_win_pts,avg_loss_pts,avg_win_dol,avg_loss_dol,max_dd_dol,max_dd_pct,mls,final_balance,avg_hold,med_hold,sharpe,sortino,long_trades,long_wr,long_pf,long_net,long_ev,short_trades,short_wr,short_pf,short_net,short_ev
EMA 84_one_break_candle_RR3,EMA,84,one_break,candle,fixed_RR,3,,18459,18458,4927,13531,1,26.693032831292662,216492.0,202726.0,142398.375,149746.75,11341.9306640625,8506.447265625,-7348.380859375,0.9509279834119939,-0.3981136016564633,-0.039811360165646334,43.93992233276367,-14.98233699798584,28.901638928353968,-11.066938881087871,7921.9189453125,602.4273681640625,23,-6348.64404296875,6.142702351283996,4.0,-3.0583987349236805,-134.18575265409143,9213,26.994464343861935,0.9654287566820664,-2573.8828125,-0.27937510175838487,9245,26.392644672796106,0.9365896766310596,-4774.4970703125,-0.5164410027379664
EMA 84_one_break_candle_RR4,EMA,84,one_break,candle,fixed_RR,4,,17741,17740,3847,13893,1,21.685456595264938,223160.0,206406.0,149611.625,153890.796875,10988.0908203125,8241.068359375,-4279.162109375,0.9721934517079939,-0.2412154514867531,-0.02412154514867531,58.00883865356445,-14.856834411621094,38.890466597348585,-11.076858624847045,5455.75244140625,365.7261657714844,24,-3279.205078125,7.837824126268321,4.0,-1.5599298519148717,-79.28915136950009,8852,22.25485765928604,1.0047143481265148,359.457763671875,0.04060751961950689,8888,21.11836183618362,0.9402555517050264,-4638.61962890625,-0.5218968979417473
EMA 84_one_break_candle_RR5,EMA,84,one_break,candle,fixed_RR,5,,17057,17056,3064,13992,1,17.96435272045028,220605.0,206276.0,149778.21875,155114.3125,10637.7578125,7978.318359375,-5336.0791015625,0.9655989594770631,-0.31285642011975257,-0.031285642011975257,71.9990234375,-14.742424011230469,48.88323066253264,-11.085928566323613,6806.3046875,466.6800842285156,44,-4336.201171875,9.55048076923077,4.0,-1.7745167068543315,-100.41654070892763,8528,18.52720450281426,1.0024331011274832,187.43780517578125,0.021979104734495925,8528,17.401500938086304,0.9292531966105352,-5523.5166015625,-0.6476919091888484
EMA 84_one_break_candle_RR6,EMA,84,one_break,candle,fixed_RR,6,,16373,16372,2525,13847,1,15.422672856095772,217272.0,202945.0,148667.25,153593.8125,10260.8984375,7695.67333984375,-4926.5751953125,0.967924733296141,-0.30091468331984483,-0.030091468331984485,86.0483169555664,-14.656243324279785,58.87811881188119,-11.092208601141042,6151.1064453125,492.9574890136719,44,-3926.6748046875,11.188614708038115,4.0,-1.5234091099106954,-94.4800753009886,8128,15.871062992125983,1.0009906383644787,75.1605224609375,0.009247111523245264,8244,14.980591945657448,0.9356502468867027,-5001.7353515625,-0.6067121969386827
EMA 84_one_break_candle_MAexit9,EMA,84,one_break,candle,ma_close,,9,23414,23413,6189,17224,1,26.434032375176187,201920.0,166750.0,139485.03125,133155.703125,13453.421875,10090.06640625,6329.33251953125,1.0475332860437705,0.27033411008974717,0.027033411008974717,32.62562561035156,-9.681259155273438,22.53757169978995,-7.7308234512889,3218.189453125,149.939453125,30,7329.19140625,4.463375048050229,2.0,1.8688276789360687,10.739824512232653,11709,26.953625416346398,1.0964010728367277,6387.09716796875,0.5454861361319284,11704,25.914217361585784,0.9991366582520138,-57.76318359375,-0.004935336944100308
EMA 84_one_break_candle_MAexit21,EMA,84,one_break,candle,ma_close,,21,22779,22778,5985,16793,1,26.27535341118623,208672.0,174415.0,145399.46875,138885.25,13186.8466796875,9890.134765625,6514.23046875,1.0469036038744215,0.2859878158200896,0.02859878158200896,34.86582946777344,-10.386173248291016,24.293979741019214,-8.270425177157149,4034.14501953125,167.21067810058594,30,7514.08837890625,6.236939151813153,2.0,1.6791618739361647,11.714796064927096,11407,27.018497413868676,1.082521734061858,5685.09716796875,0.49838670710692995,11371,25.529856652888927,1.011845797029108,829.13330078125,0.07291648058932812
EMA 84_one_break_candle_MAexit34,EMA,84,one_break,candle,ma_close,,34,22574,22573,5556,17017,1,24.61347627696806,214480.0,178661.0,149176.5625,141930.03125,13102.9013671875,9827.17578125,7246.53125,1.0510570679522766,0.3210265029016967,0.03210265029016967,38.60331344604492,-10.498971939086914,26.849633279337652,-8.340484882764294,3597.03857421875,228.92811584472656,35,8246.3857421875,7.717494351659061,2.0,1.7503670436977639,13.308421931372878,11321,25.35995053440509,1.095205241037009,6681.78466796875,0.5902115244208771,11252,23.862424457874155,1.0078712875114428,564.7451171875,0.05019064319121045
EMA 84_one_break_candle_MAexit55,EMA,84,one_break,candle,ma_close,,55,22809,22808,4393,18415,1,19.26078568923185,226544.0,186954.0,155688.9375,147725.5625,13201.146484375,9900.859375,7963.3798828125,1.0539065471488727,0.3491485392323965,0.034914853923239654,51.569313049316406,-10.152267456054688,35.44023161848395,-8.022023486288353,3777.135986328125,238.43731689453125,37,8963.2861328125,9.899333567169414,2.0,1.7434499762552833,14.38902873058908,11413,19.81074213616052,1.1201583773493415,8769.9208984375,0.7684150441108824,11395,18.709960508995174,0.9892086312134883,-806.540771484375,-0.07078023444356077
EMA 84_one_break_candle_MAexit84,EMA,84,one_break,candle,ma_close,,84,23990,23989,3589,20400,1,14.961023802576182,252016.0,205370.0,171516.1875,158603.609375,13693.9228515625,10270.44140625,12912.5859375,1.081414150509461,0.5382711216599275,0.05382711216599275,70.21900177001953,-10.067156791687012,47.78940860964057,-7.774686734068627,4032.5927734375,113.33052825927734,53,13911.6826171875,12.480345158197506,2.0,2.3782490134686585,24.386773633034494,11995,15.248020008336807,1.1257246264346965,9936.0771484375,0.8283515755262609,11994,14.674003668500918,1.0374059471050554,2976.50830078125,0.2481664416192471
EMA 84_two_confirm_fixed_6_RR2,EMA,84,two_confirm,fixed_6,fixed_RR,2,,16433,16432,4887,11545,1,29.740749756572544,58644.0,69270.0,86336.9765625,142388.34375,21909.333984375,16432.0,-56051.34375,0.6063486257982406,-3.4111090402872444,-0.34111090402872446,12.0,-6.0,17.66666187077962,-12.333334235599827,56166.3046875,5056.990234375,29,-55044.96484375,1.4437682570593964,1.0,-31.88540379387284,-458501456.8310243,8246,30.08731506184817,0.6164551554365261,-27270.671875,-3.3071394463982537,8186,29.391644270706085,0.5962684337688475,-28780.671875,-3.5158406883703885
EMA 84_two_confirm_fixed_6_RR3,EMA,84,two_confirm,fixed_6,fixed_RR,3,,16433,16432,4568,11864,1,27.799415774099316,82224.0,71184.0,126381.3046875,146322.671875,21909.333984375,16432.0,-19941.34375,0.8637164908761683,-1.2135676576192795,-0.12135676576192796,18.0,-6.0,27.66666039568739,-12.33333377233648,20315.37890625,1510.4375,29,-18939.71484375,1.7422103213242455,1.0,-8.680825273147596,-163120710.6033452,8246,28.183361629881155,0.8803269038890714,-8740.671875,-1.0599893130002425,8186,27.412655753725872,0.8471619342295104,-11200.671875,-1.368271668091864
EMA 84_two_confirm_fixed_6_RR4,EMA,84,two_confirm,fixed_6,fixed_RR,4,,16433,16432,3702,12730,1,22.52921129503408,88848.0,76380.0,139442.0,157003.328125,21909.333984375,16432.0,-17561.326171875,0.8881467779395202,-1.068727249992393,-0.1068727249992393,24.0,-6.0,37.666666666666664,-12.333332924194815,17938.763671875,1323.89404296875,33,-16558.431640625,1.8580817916260954,1.0,-6.558433512816266,0.0,8246,23.150618481688092,0.9200235705482102,-6250.6630859375,-0.7580236582509702,8186,21.903249450280967,0.856549115692417,-11310.6630859375,-1.3817081707717445
EMA 84_two_confirm_fixed_6_RR5,EMA,84,two_confirm,fixed_6,fixed_RR,5,,16433,16432,3110,13322,1,18.926484907497564,93300.0,79932.0,148243.34375,164304.65625,21909.333984375,16432.0,-16061.328125,0.9022467599727564,-0.9774420718719572,-0.09774420718719572,30.0,-6.0,47.66667001607717,-12.333332551418707,16538.388671875,1144.525390625,37,-15058.0556640625,2.217806718597858,1.0,-5.3310228701115125,0.0,8246,19.439728353140918,0.9326176719129305,-5520.6630859375,-0.6694958872104657,8186,18.409479599315905,0.8720393705753509,-10540.6640625,-1.28764525561935
EMA 84_two_confirm_fixed_6_RR6,EMA,84,two_confirm,fixed_6,fixed_RR,6,,16433,16432,2671,13761,1,16.254868549172347,96156.0,82566.0,154027.65625,169719.0,21909.333984375,16432.0,-15691.328125,0.9075451555217742,-0.9549250319498539,-0.0954925031949854,36.0,-6.0,57.66666276675402,-12.333333333333334,16026.3759765625,1239.47216796875,48,-14688.0419921875,2.5491114897760467,1.0,-4.739635470873766,0.0,8246,16.61411593499879,0.9315991691134852,-5800.66259765625,-0.7034516853815487,8186,15.89298802834107,0.8835227690926221,-9890.6640625,-1.208241395370144
EMA 84_two_confirm_fixed_6_MAexit9,EMA,84,two_confirm,fixed_6,ma_close,,9,16433,16432,2694,13738,1,16.39483933787731,101968.0,76080.0,163660.65625,158855.34375,21909.333984375,16432.0,4805.3330078125,1.0302496119209084,0.29243750047544426,0.029243750047544426,37.85003662109375,-5.537923812866211,60.750057999257606,-11.563207435580143,7578.8212890625,421.5139465332031,48,5804.439453125,3.472249269717624,1.0,0.9493773337000829,14.060455192200976,8246,17.038564152316273,1.08962548242442,7086.0,0.8593257336890614,8186,15.746396286342538,0.9714176447182084,-2280.66796875,-0.27860590871610064
EMA 84_two_confirm_fixed_6_MAexit21,EMA,84,two_confirm,fixed_6,ma_close,,21,16433,16432,2259,14173,1,13.747565725413827,106288.0,80160.0,171875.65625,166670.328125,21909.333984375,16432.0,5205.33056640625,1.0312312826377596,0.31678009776084776,0.03167800977608477,47.050907135009766,-5.655824661254883,76.08484119079239,-11.759707057433147,8202.2001953125,573.3131713867188,59,6204.32861328125,4.762962512171373,1.0,0.8911197377230177,17.46290134071678,8246,13.970409895707009,1.0661513257095374,5499.3330078125,0.6669091690289232,8186,13.52308819936477,0.9964806293867633,-294.00244140625,-0.03591527503130344
EMA 84_two_confirm_fixed_6_MAexit34,EMA,84,two_confirm,fixed_6,ma_close,,34,16433,16432,2020,14412,1,12.293086660175268,109552.0,82176.0,177873.328125,170588.0,21909.333984375,16432.0,7285.32861328125,1.042707154811593,0.4433622573807966,0.04433622573807966,54.23366165161133,-5.701915264129639,88.05610303217821,-11.836525117957258,9066.2646484375,687.185302734375,81,8284.96875,5.828444498539436,1.0,1.1435576916627488,26.156211200228206,8246,12.430269221440698,1.0568967166047205,4852.6650390625,0.5884871500197065,8186,12.15489860737845,1.0285193507287005,2432.66552734375,0.2971738977942524
EMA 84_two_confirm_fixed_6_MAexit55,EMA,84,two_confirm,fixed_6,ma_close,,55,16428,16427,1658,14769,1,10.093139343763315,114144.0,85242.0,186371.328125,176530.984375,21902.66796875,16427.0,9840.328125,1.055742870209665,0.5990337934498082,0.05990337934498082,68.84439086914062,-5.771684169769287,112.40731491254523,-11.952805496309837,9141.84375,679.18603515625,83,10840.6953125,7.304316065014914,1.0,1.3512065616568927,40.129358051744305,8241,10.423492294624438,1.106776517070322,9431.0,1.1443999514622012,8186,9.760566821402394,1.0046407526387438,409.33154296875,0.05000385328228072
EMA 84_two_confirm_fixed_6_MAexit84,EMA,84,two_confirm,fixed_6,ma_close,,84,16433,16432,1453,14979,1,8.842502434274586,120744.0,87690.0,197849.671875,181101.0,21909.333984375,16432.0,16748.66796875,1.0924824925041827,1.0192714197145814,0.10192714197145814,83.09979248046875,-5.854196071624756,136.16632613558156,-12.090326457039856,6803.6904296875,383.4505310058594,83,17748.28515625,8.943281402142162,1.0,1.9863636498124684,84.85312084366099,8246,9.022556390977442,1.1505902363696399,13642.666015625,1.6544586485113995,8186,8.661128756413389,1.0343180423330205,3105.9990234375,0.3794281729095407
EMA 84_two_confirm_fixed_8_RR2,EMA,84,two_confirm,fixed_8,fixed_RR,2,,16433,16432,5746,10686,1,34.96835443037975,91936.0,85488.0,104864.5,125560.5,16432.0,12324.0,-20696.0,0.8351710928197961,-1.259493670886076,-0.1259493670886076,16.0,-8.0,18.25,-11.75,20983.5,1694.95166015625,18,-19696.0,1.5161270691333983,2.0,-11.285478102551835,0.0,8246,35.54450642735872,0.8565200856668201,-8960.5,-1.086648071792384,8186,34.38797947715612,0.8140446923390786,-11735.5,-1.433606156853164
EMA 84_two_confirm_fixed_8_RR3,EMA,84,two_confirm,fixed_8,fixed_RR,3,,16433,16432,4437,11995,1,27.002190847127554,106488.0,95960.0,125345.25,140941.25,16432.0,12324.0,-15596.0,0.8893439642404193,-0.9491236611489776,-0.09491236611489776,24.0,-8.0,28.25,-11.75,15964.5,1228.274658203125,32,-14596.0,2.0090068159688412,2.0,-6.850994213599479,0.0,8246,27.75891341256367,0.9238442883216241,-5330.5,-0.6464346349745331,8186,26.2399218177376,0.8553064633209531,-10265.5,-1.2540312729049596
EMA 84_two_confirm_fixed_8_RR4,EMA,84,two_confirm,fixed_8,fixed_RR,4,,16433,16432,3569,12863,1,21.71981499513145,114208.0,102904.0,136514.25,151140.25,16432.0,12324.0,-14626.0,0.9032289545637248,-0.8900925024342746,-0.08900925024342746,32.0,-8.0,38.25,-11.75,14967.75,1150.9227294921875,32,-13626.0,2.502921129503408,2.0,-5.534219681903588,0.0,8246,22.32597623089983,0.9356818974537845,-4840.5,-0.5870118845500849,8186,21.10921084778891,0.8710423489256275,-9785.5,-1.195394576105546
EMA 84_two_confirm_fixed_8_RR5,EMA,84,two_confirm,fixed_8,fixed_RR,5,,16433,16432,2986,13446,1,18.171859785783838,119440.0,107568.0,144074.5,157990.5,16432.0,12324.0,-13916.0,0.9119187546086632,-0.8468841285296982,-0.08468841285296982,40.0,-8.0,48.25,-11.75,14189.5,1170.50927734375,38,-12916.0,3.0043208373904577,2.0,-4.692096547770255,0.0,8246,18.639340286199367,0.9407528153670998,-4670.5,-0.5663958282803784,8186,17.70095284632299,0.883204532606533,-9245.5,-1.1294282922062058
EMA 84_two_confirm_fixed_8_RR6,EMA,84,two_confirm,fixed_8,fixed_RR,6,,16420,16419,2553,13866,1,15.549059016992508,122544.0,110928.0,148712.25,162925.5,16419.0,12314.25,-14213.25,0.9127622747820323,-0.8656586881052439,-0.08656586881052439,48.0,-8.0,58.25,-11.75,14487.75,1235.8924560546875,46,-13213.25,3.511297886594799,2.0,-4.372881571873347,0.0,8240,16.019417475728158,0.945640142663879,-4420.0,-0.5364077669902912,8179,15.075192566328402,0.8800074740704891,-9793.25,-1.1973652035701186
EMA 84_two_confirm_fixed_8_MAexit9,EMA,84,two_confirm,fixed_8,ma_close,,9,16433,16432,3216,13216,1,19.571567672833496,118640.0,95240.0,142672.0,142178.0,16432.0,12324.0,494.0,1.0034745178578965,0.030063291139240507,0.0030063291139240506,36.89054870605469,-7.206416606903076,44.36318407960199,-10.7580205811138,7617.0,474.2101135253906,34,1494.0,3.9052458617332033,2.0,0.12196961493520951,1.2891863789451288,8246,20.434149890856173,1.0803025420757983,5669.5,0.6875454765947125,8186,18.702663083312974,0.9276924957650059,-5175.5,-0.6322379672611776
EMA 84_two_confirm_fixed_8_MAexit21,EMA,84,two_confirm,fixed_8,ma_close,,21,16433,16432,2719,13713,1,16.546981499513144,124784.0,101560.0,151221.75,150947.75,16432.0,12324.0,274.0,1.001815197642893,0.016674780915287245,0.0016674780915287245,45.89334487915039,-7.406110763549805,55.616678926075764,-11.007638736964925,8256.0,612.690185546875,54,1274.0,5.4719449853943525,2.0,0.05801621006287916,0.8153566046713208,8246,17.002182876546204,1.052620008793317,3949.5,0.478959495512976,8186,16.088443684339115,0.951568537667634,-3675.5,-0.44899828976301004
EMA 84_two_confirm_fixed_8_MAexit34,EMA,84,two_confirm,fixed_8,ma_close,,34,16433,16432,2432,14000,1,14.800389483933788,129528.0,104968.0,157654.0,155710.0,16432.0,12324.0,1944.0,1.0124847472866225,0.11830574488802337,0.011830574488802337,53.25986862182617,-7.497714519500732,64.8248355263158,-11.122142857142856,9391.25,759.65625,49,2944.0,6.784384128529698,2.0,0.37616365273959657,6.251744165654349,8246,15.110356536502549,1.0479255250612034,3719.5,0.4510671840892554,8186,14.488150500855118,0.9772663252240718,-1775.5,-0.21689469826533106
EMA 84_two_confirm_fixed_8_MAexit55,EMA,84,two_confirm,fixed_8,ma_close,,55,16423,16422,2006,14416,1,12.215320910973086,135688.0,109680.0,166099.5,162328.0,16422.0,12316.5,3771.5,1.0232338228771376,0.22966142978930704,0.022966142978930702,67.64107513427734,-7.608212947845459,82.80134596211366,-11.260266370699224,8322.5,652.1057739257812,47,4771.5,8.586530264279626,2.0,0.6336182496029701,13.63718729903764,8238,12.733673221655742,1.1038694086165868,8413.5,1.021303714493809,8184,11.693548387096774,0.9429219603515426,-4642.0,-0.5672043010752689
EMA 84_two_confirm_fixed_8_MAexit84,EMA,84,two_confirm,fixed_8,ma_close,,84,16433,16432,1770,14662,1,10.771665043816943,144384.0,113560.0,177382.5,167608.5,16432.0,12324.0,9774.0,1.0583144649585194,0.5948149951314509,0.05948149951314509,81.57288360595703,-7.74519157409668,100.21610169491525,-11.431489564861547,5893.5,327.68975830078125,59,10774.0,10.60814264849075,2.0,1.4197497955299214,43.42043921119588,8246,11.03565365025467,1.152529921880599,12769.5,1.548569003153044,8186,10.505741509894943,0.964292738748726,-2995.5,-0.3659296359638407
EMA 84_two_confirm_fixed_10_RR2,EMA,84,two_confirm,fixed_10,fixed_RR,2,,16416,16415,5790,10625,1,35.27261650929028,115800.0,106250.0,107694.015625,121125.0078125,13132.001953125,9849.0,-13431.009765625,0.889114622735125,-0.8182156421337191,-0.08182156421337192,20.0,-10.0,18.600002698618308,-11.400000735294118,13845.4404296875,1114.9490966796875,24,-12432.654296875,2.2740176667682,3.0,-7.313143856242262,0.0,8235,35.616272009714635,0.902569048037278,-5889.00439453125,-0.7151189307263206,8180,34.92665036674817,0.8757131479807326,-7542.00439453125,-0.9220054272043093
EMA 84_two_confirm_fixed_10_RR3,EMA,84,two_confirm,fixed_10,fixed_RR,3,,16400,16399,4359,12040,1,26.580889078602354,130770.0,120400.0,124667.40625,137256.015625,13119.2021484375,9839.400390625,-12588.609375,0.9082837330103359,-0.7676449402402585,-0.07676449402402585,30.0,-10.0,28.600001433815095,-11.400001297757475,13106.0537109375,983.642578125,29,-11589.8662109375,2.9795109457893774,3.0,-5.563137231655765,-103078713.31515634,8225,27.185410334346503,0.9366528781403226,-4325.00390625,-0.5258363411854103,8174,25.97259603621238,0.8802053769018372,-8263.6044921875,-1.0109621350853315
EMA 84_two_confirm_fixed_10_RR4,EMA,84,two_confirm,fixed_10,fixed_RR,4,,16383,16382,3511,12871,1,21.432059577585154,140440.0,128710.0,135524.609375,146729.390625,13105.6025390625,9829.201171875,-11204.80078125,0.9236364221082581,-0.6839702588969601,-0.06839702588969601,40.0,-10.0,38.600002670179435,-11.399999271618366,11705.125,956.4573364257812,31,-10204.5791015625,3.7016237333658895,3.0,-4.266738282003179,-91795332.74452434,8216,21.84761441090555,0.9465514946705398,-3912.400390625,-0.4761928420916504,8166,21.0139603232917,0.9008242809057527,-7292.4013671875,-0.8930200057785329
EMA 84_two_confirm_fixed_10_RR5,EMA,84,two_confirm,fixed_10,fixed_RR,5,,16341,16340,2907,13433,1,17.790697674418603,145350.0,134330.0,141280.203125,153136.1875,13072.001953125,9804.0,-11856.0,0.9225788197515365,-0.7255813953488373,-0.07255813953488373,50.0,-10.0,48.6000010749914,-11.399999069455818,12215.8291015625,1033.66259765625,38,-10857.0654296875,4.609241126070992,3.0,-4.0420709769621945,-48627516.45148421,8197,18.287178235939976,0.9540868872677164,-3505.80078125,-0.42769315374527267,8143,17.290924720618936,0.8912437605009182,-8350.201171875,-1.025445311540587
EMA 84_two_confirm_fixed_10_RR6,EMA,84,two_confirm,fixed_10,fixed_RR,6,,16265,16264,2490,13774,1,15.30988686669946,149400.0,137740.0,145914.0,157023.59375,13011.203125,9758.400390625,-11109.599609375,0.9292488887517899,-0.6830791692926095,-0.06830791692926094,60.0,-10.0,58.6,-11.399999546246551,11504.4404296875,1002.1289672851562,46,-10109.4775390625,5.339276930644368,3.0,-3.456084310206238,-91344971.88693844,8151,15.75266838424733,0.961149068403563,-3041.39990234375,-0.37313211904597593,8113,14.865031431036607,0.897533450266473,-8068.2001953125,-0.9944780223483914
EMA 84_two_confirm_fixed_10_MAexit9,EMA,84,two_confirm,fixed_10,ma_close,,9,16425,16424,3637,12787,1,22.14442279590843,132912.0,108392.0,127820.203125,126293.8125,13139.203125,9854.400390625,1526.393798828125,1.0120860285613755,0.09293678755651029,0.00929367875565103,36.544403076171875,-8.476734161376953,35.14440558839703,-9.876735160710096,4908.62744140625,298.2514343261719,31,2526.77490234375,4.370433511933755,2.0,0.4456538914625609,3.738791759960307,8239,23.061051098434277,1.0808487761311467,5081.3974609375,0.6167492973585993,8185,21.22174709835064,0.9439656287057937,-3555.003662109375,-0.4343315408808033
EMA 84_two_confirm_fixed_10_MAexit21,EMA,84,two_confirm,fixed_10,ma_close,,21,16415,16414,3108,13306,1,18.93505544047764,142656.0,117886.0,138304.78125,136514.40625,13131.2021484375,9848.400390625,1790.3955078125,1.0131149162142,0.10907734298845498,0.010907734298845497,45.89961242675781,-8.859612464904785,44.499607866795365,-10.259612674733203,5510.19873046875,350.7507629394531,54,2791.0224609375,6.317594736200804,2.0,0.4424118189728704,4.9642659469846855,8234,19.358756376001942,1.0672222400563511,4564.3974609375,0.5543353729581613,8180,18.508557457212714,0.9595709446950144,-2774.0029296875,-0.3391201625534841
EMA 84_two_confirm_fixed_10_MAexit34,EMA,84,two_confirm,fixed_10,ma_close,,34,16412,16411,2794,13617,1,17.025166047163488,148960.0,122556.0,145048.390625,141619.8125,13128.802734375,9846.6005859375,3428.597900390625,1.0242097349549872,0.2089207178350268,0.02089207178350268,53.31424331665039,-9.00022029876709,51.91424145490336,-10.400221230814424,5349.37646484375,443.2096862792969,49,4429.4267578125,7.891597099506429,2.0,0.7718743649670095,10.163998823969623,8233,17.405562978258228,1.0642632584332552,4529.79736328125,0.5502000927099782,8178,16.642210809488873,0.9845188361262889,-1101.201904296875,-0.1346541824769962
EMA 84_two_confirm_fixed_10_MAexit55,EMA,84,two_confirm,fixed_10,ma_close,,55,16399,16398,2327,14071,1,14.190754970118308,156264.0,128772.0,153006.203125,148471.40625,13118.40234375,9838.80078125,4534.7978515625,1.0305432338086984,0.2765457892159105,0.02765457892159105,67.15255737304688,-9.151588439941406,65.75255828319725,-10.55158881742591,4905.578125,295.9928894042969,46,5535.70068359375,10.022624710330527,3.0,0.8905923771797005,14.958066888253883,8224,14.785992217898833,1.1181979708040153,8736.3974609375,1.0623051387326727,8174,13.591876682162956,0.9436465848304334,-4201.6025390625,-0.5140203742430267
EMA 84_two_confirm_fixed_10_MAexit84,EMA,84,two_confirm,fixed_10,ma_close,,84,16433,16432,2082,14350,1,12.670399221032133,170000.0,134992.0,167085.1875,155082.0,13145.6025390625,9859.201171875,12003.2001953125,1.0773989728014857,0.7304771297049963,0.07304771297049964,81.65225982666016,-9.407108306884766,80.2522514409222,-10.807108013937283,4540.11328125,87.18146514892578,59,13000.5068359375,12.590250730282376,3.0,1.98749560985312,47.27762499218278,8246,12.927479990298327,1.176997335271318,13699.59765625,1.6613628009034684,8186,12.411434155875886,0.978162170773152,-1696.4002685546875,-0.20723189207851056
EMA 84_two_confirm_candle_RR2,EMA,84,two_confirm,candle,fixed_RR,2,,16059,16058,5615,10443,1,34.966994644414,136672.0,129385.0,105101.203125,117606.421875,11642.9755859375,8732.2314453125,-12505.208984375,0.8936689123720524,-0.7787525834085814,-0.07787525834085815,24.340517044067383,-12.389638900756836,18.71793466162066,-11.261746804079287,12845.619140625,1046.9393310546875,24,-11505.716796875,3.0886162660356207,2.0,-6.900258401970794,-256.91984570806,8049,35.358429618586165,0.908996022584552,-5332.50927734375,-0.6625058115720897,8009,34.57360469471844,0.8784493239917766,-7172.7001953125,-0.8955799969175303
EMA 84_two_confirm_candle_RR3,EMA,84,two_confirm,candle,fixed_RR,3,,15884,15883,4204,11679,1,26.468551281244096,152964.0,144607.0,120711.015625,131531.859375,11514.76953125,8636.0771484375,-10820.84765625,0.9177321464060691,-0.6812848741579047,-0.06812848741579047,36.385345458984375,-12.381796836853027,28.713371937440535,-11.262253564089391,11055.4296875,960.242919921875,29,-9821.1806640625,4.3547188818233336,3.0,-4.867376877620247,-223.60431649550642,7969,27.268164136027107,0.9557539949454885,-2888.192626953125,-0.36242848876309763,7914,25.6633813495072,0.8802727818346683,-7932.65576171875,-1.0023573113114417
EMA 84_two_confirm_candle_RR4,EMA,84,two_confirm,candle,fixed_RR,4,,15693,15692,3288,12404,1,20.953352026510323,159424.0,153407.0,127286.03125,139711.8125,11374.736328125,8531.052734375,-12425.791015625,0.911061341001499,-0.7918551501163013,-0.07918551501163013,48.48661804199219,-12.367542266845703,38.71229660888078,-11.263448282811996,12711.3544921875,1078.1400146484375,43,-11426.208984375,5.590683150650013,3.0,-4.876178811005262,-258.3992680431841,7864,21.579348931841302,0.9456246380152835,-3777.3671875,-0.4803366209944049,7828,20.324476239141543,0.8768792338789505,-8648.4248046875,-1.1048064390249746
EMA 84_two_confirm_candle_RR5,EMA,84,two_confirm,candle,fixed_RR,5,,15441,15440,2707,12733,1,17.53238341968912,163460.0,157441.0,131848.46875,143416.9375,11193.4013671875,8395.05078125,-11568.455078125,0.9193368025307331,-0.7492522718992876,-0.07492522718992875,60.38418960571289,-12.364800453186035,48.706490118212045,-11.263405128406502,11848.3740234375,1027.217041015625,45,-10568.7919921875,6.835816062176166,3.0,-4.082202713930673,-242.6968878606909,7748,18.133711925658236,0.9577822179373334,-3016.36962890625,-0.38930945133018197,7692,16.926677067082682,0.8811701263388988,-8552.0859375,-1.11181564450078
EMA 84_two_confirm_candle_RR6,EMA,84,two_confirm,candle,fixed_RR,6,,15194,15193,2307,12886,1,15.184624498124135,167406.0,159187.0,135441.296875,145156.84375,11014.6015625,8260.951171875,-9715.556640625,0.9330686268452293,-0.6394758533946554,-0.06394758533946554,72.56436920166016,-12.353484153747559,58.7088412982228,-11.264693756790315,10020.9990234375,928.7236328125,48,-8715.853515625,7.972224050549595,3.0,-3.1384987656156382,-205.24993498121464,7621,15.772208371604776,0.9758666253229081,-1745.10302734375,-0.2289860946521126,7572,14.5932382461701,0.8905855702909351,-7970.4541015625,-1.0526220419390517
EMA 84_two_confirm_candle_MAexit9,EMA,84,two_confirm,candle,ma_close,,9,16378,16377,3851,12526,1,23.514685229284975,138960.0,116020.0,119787.78125,116059.078125,11865.1328125,8898.849609375,3728.701416015625,1.0321276300418658,0.2276791485629618,0.02276791485629618,36.08413314819336,-9.262333869934082,31.105630031160736,-9.265454105460641,4822.09033203125,331.1394348144531,29,4728.72998046875,4.572510227758442,2.0,1.090591298073666,8.170673871186958,8214,24.336498660822986,1.1044376571325591,6014.76171875,0.7322573312332603,8163,22.687737351463923,0.9609002111226916,-2286.06103515625,-0.2800515784829413
EMA 84_two_confirm_candle_MAexit21,EMA,84,two_confirm,candle,ma_close,,21,16315,16314,3314,13000,1,20.31384087286993,151952.0,128324.0,131001.984375,126204.828125,11822.162109375,8866.62109375,4797.1630859375,1.0380108774067554,0.29405192386523843,0.029405192386523844,45.851539611816406,-9.871076583862305,39.52986855009053,-9.708063701923077,5064.6220703125,243.9921112060547,35,5797.09619140625,6.759470393527032,2.0,1.1939827208400586,11.6035474207296,8183,20.81143834779421,1.0995299256993005,6237.2490234375,0.7622203377046927,8131,19.81306112409298,0.9773349372859408,-1440.0859375,-0.17711055681957938
