trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
1113,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693218831,15024.0,loss,1,-11.75,732.25,59.05786972323176
1114,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693281014,15040.0,loss,1,-11.75,720.5,59.71484484204641
1115,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693373328,15368.0,win,194,148.25,868.75,51.42577578976796
1116,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693466897,15512.0,loss,1,-11.75,857.0,52.08275090858261
1117,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693467864,15488.0,loss,6,-11.75,845.25,52.73972602739726
1118,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693469154,15512.0,loss,25,-1.75,843.5,52.83757338551859
1119,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693479313,15504.0,loss,1,-11.75,831.75,53.49454850433324
1120,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693516584,15496.0,loss,6,-11.75,820.0,54.15152362314789
1121,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693521270,15528.0,loss,1,-11.75,808.25,54.80849874196254
1122,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693527157,15536.0,loss,1,-11.75,796.5,55.465473860777195
1123,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693543021,15536.0,loss,46,-11.75,784.75,56.12244897959183
1124,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693544991,15552.0,loss,2,-11.75,773.0,56.77942409840648
1125,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693545651,15536.0,loss,1,-11.75,761.25,57.43639921722114
1126,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693546226,15528.0,loss,6,-11.75,749.5,58.09337433603579
1127,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693774506,15528.0,loss,2,-11.75,737.75,58.750349454850436
1128,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693806970,15496.0,loss,1,-11.75,726.0,59.407324573665086
1129,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693888811,15480.0,loss,1,-11.75,714.25,60.06429969247973
1130,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693888922,15456.0,loss,2,-11.75,702.5,60.72127481129438
1131,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693889331,15448.0,loss,1,-11.75,690.75,61.37824993010903
1132,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693889572,15448.0,loss,1,-11.75,679.0,62.03522504892368
1133,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693891191,15472.0,loss,6,-11.75,667.25,62.692200167738335
1134,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.693892322,15480.0,loss,48,-11.75,655.5,63.34917528655297
1135,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693950144,15464.0,loss,18,-11.75,643.75,64.00615040536762
1136,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693968713,15456.0,loss,2,-11.75,632.0,64.66312552418228
1137,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693975573,15456.0,loss,2,-11.75,620.25,65.32010064299692
1138,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.693976135,15456.0,win,183,238.25,858.5,51.99888174447861
1139,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694065792,15240.0,loss,6,-11.75,846.75,52.65585686329326
1140,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694068814,15224.0,loss,10,-11.75,835.0,53.31283198210791
1141,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694071494,15248.0,loss,2,-11.75,823.25,53.969807100922566
1142,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694073054,15224.0,loss,1,-11.75,811.5,54.626782219737215
1143,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694074626,15248.0,loss,2,-11.75,799.75,55.283757338551865
1144,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694131384,15224.0,loss,1,-11.75,788.0,55.94073245736651
1145,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694139540,15224.0,loss,1,-11.75,776.25,56.59770757618116
1146,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694142895,15256.0,win,54,28.25,804.5,55.018171652222534
1147,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694152963,15304.0,loss,1,-11.75,792.75,55.675146771037184
1148,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694160111,15288.0,loss,1,-11.75,781.0,56.33212188985183
1149,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694160965,15312.0,loss,2,-11.75,769.25,56.98909700866648
1150,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694164290,15288.0,loss,14,-11.75,757.5,57.646072127481126
1151,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694353227,15312.0,loss,2,-11.75,745.75,58.30304724629578
1152,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694361960,15288.0,loss,1,-11.75,734.0,58.96002236511043
1153,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694364440,15312.0,loss,1,-11.75,722.25,59.61699748392507
1154,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694409598,15352.0,loss,1,-11.75,710.5,60.273972602739725
1155,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694493166,15400.0,loss,2,-11.75,698.75,60.930947721554375
1156,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694496322,15384.0,loss,1,-11.75,687.0,61.587922840369025
1157,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694507011,15400.0,loss,1,-11.75,675.25,62.244897959183675
1158,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694508077,15376.0,win,111,98.25,773.5,56.75146771037182
1159,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694577149,15304.0,loss,1,-11.75,761.75,57.40844282918647
1160,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694578310,15280.0,loss,1,-11.75,750.0,58.06541794800112
1161,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694578950,15304.0,loss,1,-11.75,738.25,58.72239306681577
1162,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694581577,15272.0,loss,1,-11.75,726.5,59.37936818563042
1163,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694581890,15264.0,loss,2,-11.75,714.75,60.03634330444506
1164,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694582615,15296.0,win,64,28.25,743.0,58.45680738048644
1165,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694599625,15312.0,loss,1,-11.75,731.25,59.113782499301095
1166,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694600292,15336.0,win,76,48.25,779.5,56.41599105395583
1167,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694667622,15368.0,loss,12,-11.75,767.75,57.07296617277048
1168,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.694669395,15392.0,win,85,58.25,826.0,53.8160469667319
1169,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.694748911,15432.0,loss,1,-11.75,814.25,54.47302208554655
1170,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695012854,15216.0,loss,1,-11.75,802.5,55.12999720436119
1171,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695013818,15240.0,loss,2,-11.75,790.75,55.786972323175846
1172,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695014637,15216.0,loss,1,-11.75,779.0,56.443947441990495
1173,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695017198,15200.0,loss,1,-11.75,767.25,57.100922560805145
1174,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695017884,15232.0,loss,1,-11.75,755.5,57.757897679619795
1175,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695030870,15200.0,loss,2,-11.75,743.75,58.414872798434445
1176,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695034528,15224.0,loss,6,-11.75,732.0,59.07184791724909
1177,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695066220,15200.0,loss,1,-11.75,720.25,59.72882303606374
1178,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695075197,15224.0,loss,8,-11.75,708.5,60.38579815487839
1179,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695094544,15200.0,loss,1,-11.75,696.75,61.042773273693044
1180,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695113222,15192.0,loss,1,-11.75,685.0,61.69974839250769
1181,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695117550,15168.0,loss,2,-11.75,673.25,62.35672351132233
1182,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695119758,15192.0,loss,2,-11.75,661.5,63.013698630136986
1183,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695140194,15168.0,loss,2,-11.75,649.75,63.670673748951636
1184,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695155805,15184.0,loss,40,-11.75,638.0,64.32764886776629
1185,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695190594,15160.0,loss,4,-11.75,626.25,64.98462398658094
1186,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695192721,15184.0,loss,1,-11.75,614.5,65.64159910539558
1187,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695199162,15160.0,loss,42,-11.75,602.75,66.29857422421023
1188,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695202289,15184.0,loss,1,-11.75,591.0,66.95554934302488
1189,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695202529,15192.0,loss,1,-11.75,579.25,67.61252446183953
1190,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695202814,15160.0,loss,4,-11.75,567.5,68.26949958065418
1191,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695203027,15184.0,loss,1,-11.75,555.75,68.92647469946883
1192,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695203122,15160.0,loss,1,-11.75,544.0,69.58344981828348
1193,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695285598,14808.0,loss,1,-11.75,532.25,70.24042493709813
1194,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695352451,14792.0,loss,2,-11.75,520.5,70.89740005591277
1195,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695356842,14768.0,loss,10,-11.75,508.75,71.55437517472743
1196,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695358231,14752.0,loss,1,-11.75,497.0,72.21135029354208
1197,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695358649,14784.0,loss,1,-11.75,485.25,72.86832541235673
1198,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695358830,14760.0,loss,1,-11.75,473.5,73.52530053117138
1199,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695359002,14784.0,loss,2,-11.75,461.75,74.18227564998602
1200,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695359457,14760.0,loss,2,-11.75,450.0,74.83925076880067
1201,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695360194,14784.0,loss,2,-11.75,438.25,75.49622588761532
1202,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695371476,14760.0,loss,22,-11.75,426.5,76.15320100642997
1203,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695377294,14776.0,loss,8,-11.75,414.75,76.81017612524462
1204,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695379284,14752.0,loss,30,-11.75,403.0,77.46715124405927
1205,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695593705,14776.0,loss,1,-11.75,391.25,78.12412636287391
1206,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695595770,14752.0,win,66,48.25,439.5,75.42633491752866
1207,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695617754,14720.0,loss,2,-11.75,427.75,76.0833100363433
1208,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695617907,14696.0,loss,2,-11.75,416.0,76.74028515515795
1209,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695619106,14688.0,loss,10,-11.75,404.25,77.3972602739726
1210,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695622144,14704.0,loss,48,-11.75,392.5,78.05423539278725
1211,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695636218,14680.0,loss,1,-11.75,380.75,78.7112105116019
1212,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695636906,14704.0,loss,29,-1.75,379.0,78.80905786972323
1213,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695659965,14696.0,loss,1,-11.75,367.25,79.46603298853788
1214,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695675105,14688.0,loss,14,-11.75,355.5,80.12300810735253
1215,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695683800,14720.0,loss,1,-11.75,343.75,80.77998322616719
1216,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695684640,14696.0,loss,8,-11.75,332.0,81.43695834498182
1217,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695695167,14720.0,loss,1,-11.75,320.25,82.09393346379647
1218,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695697400,14728.0,loss,1,-11.75,308.5,82.75090858261113
1219,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695698785,14696.0,win,102,88.25,396.75,77.81660609449258
1220,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695768690,14632.0,loss,1,-11.75,385.0,78.47358121330724
1221,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695770424,14608.0,loss,4,-11.75,373.25,79.1305563321219
1222,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695788750,14592.0,loss,1,-11.75,361.5,79.78753145093654
1223,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695789062,14624.0,loss,1,-11.75,349.75,80.44450656975118
1224,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695789126,14600.0,loss,2,-11.75,338.0,81.10148168856584
1225,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695789798,14624.0,loss,4,-11.75,326.25,81.75845680738048
1226,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695790769,14592.0,loss,10,-11.75,314.5,82.41543192619514
1227,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695792220,14608.0,loss,1,-11.75,302.75,83.07240704500978
1228,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695793120,14584.0,loss,4,-11.75,291.0,83.72938216382443
1229,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695793822,14568.0,loss,10,-11.75,279.25,84.38635728263908
1230,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695807350,14568.0,loss,28,-11.75,267.5,85.04333240145372
1231,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695811266,14552.0,loss,1,-11.75,255.75,85.70030752026838
1232,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695811841,14576.0,loss,1,-11.75,244.0,86.35728263908304
1233,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695812063,14584.0,loss,18,-11.75,232.25,87.01425775789768
1234,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695843755,14584.0,loss,10,-11.75,220.5,87.67123287671232
1235,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695859470,14544.0,loss,4,-11.75,208.75,88.32820799552698
1236,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695861826,14568.0,loss,6,-11.75,197.0,88.98518311434162
1237,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695868213,14544.0,loss,2,-11.75,185.25,89.64215823315628
1238,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695870169,14568.0,loss,4,-11.75,173.5,90.29913335197092
1239,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695872696,14552.0,loss,8,-11.75,161.75,90.95610847078558
1240,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695876829,14584.0,loss,1,-11.75,150.0,91.61308358960022
1241,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695878342,14592.0,loss,2,-11.75,138.25,92.27005870841487
1242,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695879009,14560.0,loss,8,-11.75,126.5,92.92703382722952
1243,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695879581,14576.0,loss,1,-11.75,114.75,93.58400894604418
1244,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695879714,14584.0,win,120,108.25,223.0,87.531450936539
1245,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695918783,14696.0,loss,1,-11.75,211.25,88.18842605535366
1246,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695969251,14784.0,loss,1,-11.75,199.5,88.84540117416829
1247,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.695972081,14808.0,loss,1,-11.75,187.75,89.50237629298294
1248,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695972511,14784.0,loss,1,-11.75,176.0,90.1593514117976
1249,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.695984790,14752.0,loss,15,-11.75,164.25,90.81632653061224
1250,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696165210,14768.0,loss,58,-11.75,152.5,91.4733016494269
1251,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696207964,14744.0,loss,1,-11.75,140.75,92.13027676824154
1252,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696221345,14776.0,loss,1,-11.75,129.0,92.78725188705619
1253,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696222505,14784.0,loss,1,-11.75,117.25,93.44422700587084
1254,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696222740,14760.0,loss,1,-11.75,105.5,94.10120212468549
1255,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696222813,14784.0,loss,18,-11.75,93.75,94.75817724350014
1256,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696224219,14800.0,loss,6,-11.75,82.0,95.41515236231479
1257,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696224596,14776.0,loss,1,-11.75,70.25,96.07212748112944
1258,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696224742,14800.0,loss,1,-11.75,58.5,96.72910259994408
1259,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696225330,14776.0,loss,2,-11.75,46.75,97.38607771875874
1260,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696225509,14800.0,loss,4,-11.75,35.0,98.04305283757338
1261,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696226252,14776.0,loss,1,-11.75,23.25,98.70002795638804
1262,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696226431,14800.0,loss,32,-11.75,11.5,99.35700307520268
1263,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696229619,14776.0,loss,32,-11.75,-0.25,100.01397819401734
1264,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696238226,14776.0,loss,26,-11.75,-12.0,100.67095331283198
1265,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696243216,14800.0,loss,1,-11.75,-23.75,101.32792843164664
1266,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696243925,14808.0,loss,24,-11.75,-35.5,101.98490355046128
1267,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696280433,14816.0,loss,26,-11.75,-47.25,102.64187866927593
1268,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696299002,14784.0,loss,47,-1.75,-49.0,102.73972602739727
1269,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696308603,14792.0,loss,5,-11.75,-60.75,103.39670114621191
1270,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696309204,14768.0,loss,1,-11.75,-72.5,104.05367626502655
1271,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696379542,14560.0,loss,1,-11.75,-84.25,104.71065138384121
1272,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696383932,14536.0,loss,1,-11.75,-96.0,105.36762650265585
1273,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696384732,14560.0,win,164,128.25,32.25,98.19681297176405
1274,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696410289,14688.0,loss,1,-11.75,20.5,98.8537880905787
1275,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696410791,14688.0,loss,2,-11.75,8.75,99.51076320939335
1276,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696411549,14688.0,loss,4,-11.75,-3.0,100.167738328208
1277,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696467072,14736.0,loss,1,-11.75,-14.75,100.82471344702265
1278,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696476999,14728.0,loss,2,-11.75,-26.5,101.4816885658373
1279,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696477959,14752.0,loss,2,-11.75,-38.25,102.13866368465195
1280,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696479774,14760.0,loss,6,-11.75,-50.0,102.79563880346659
1281,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696480756,14736.0,win,88,48.25,-1.75,100.09784735812133
1282,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696494969,14704.0,loss,1,-11.75,-13.5,100.75482247693598
1283,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696563008,14672.0,loss,1,-11.75,-25.25,101.41179759575063
1284,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696563010,14696.0,loss,1,-11.75,-37.0,102.06877271456527
1285,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696563012,14672.0,win,72,8.25,-28.75,101.60749231199328
1286,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696566791,14640.0,loss,23,-1.75,-30.5,101.70533967011461
1287,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696567546,14648.0,loss,2,-11.75,-42.25,102.36231478892928
1288,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696567750,14624.0,loss,4,-11.75,-54.0,103.01928990774391
1289,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696568420,14608.0,loss,1,-11.75,-65.75,103.67626502655858
1290,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696568475,14600.0,loss,1,-11.75,-77.5,104.33324014537322
1291,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696569070,14616.0,win,152,288.25,210.75,88.21638244338831
1292,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696795351,14872.0,loss,6,-11.75,199.0,88.87335756220295
1293,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696802451,14856.0,loss,4,-11.75,187.25,89.53033268101761
1294,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696811942,14864.0,loss,1,-11.75,175.5,90.18730779983227
1295,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696825709,14872.0,loss,1,-11.75,163.75,90.84428291864691
1296,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696826667,14904.0,loss,1,-11.75,152.0,91.50125803746157
1297,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696826909,14912.0,loss,2,-11.75,140.25,92.1582331562762
1298,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696827783,14880.0,loss,6,-11.75,128.5,92.81520827509085
1299,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696828530,14904.0,loss,1,-11.75,116.75,93.47218339390551
1300,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.696829851,14872.0,loss,2,-11.75,105.0,94.12915851272015
1301,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.696832828,14888.0,win,256,348.25,453.25,74.65753424657534
1302,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.697001634,15192.0,loss,1,-11.75,441.5,75.31450936539
1303,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.697002316,15192.0,loss,1,-11.75,429.75,75.97148448420464
1304,SMA144_two_confirm_fixed_8_MAexit144,short,1970-01-01T00:00:01.697005802,15168.0,loss,2,-11.75,418.0,76.6284596030193
1305,SMA144_two_confirm_fixed_8_MAexit144,long,1970-01-01T00:00:01.697007082,15192.0,loss,1,-11.75,406.25,77.28543472183394
